 time            v(Vin)          v(Vout)        
 2.97650000e-08  0.00000000e+00  1.79999996e+00 
 2.97750000e-08  0.00000000e+00  1.80000002e+00 
 2.97850000e-08  0.00000000e+00  1.79999996e+00 
 2.97950000e-08  0.00000000e+00  1.80000002e+00 
 2.98050000e-08  0.00000000e+00  1.79999996e+00 
 2.98150000e-08  0.00000000e+00  1.80000002e+00 
 2.98250000e-08  0.00000000e+00  1.79999996e+00 
 2.98350000e-08  0.00000000e+00  1.80000002e+00 
 2.98450000e-08  0.00000000e+00  1.79999996e+00 
 2.98550000e-08  0.00000000e+00  1.80000002e+00 
 2.98650000e-08  0.00000000e+00  1.79999996e+00 
 2.98750000e-08  0.00000000e+00  1.80000002e+00 
 2.98850000e-08  0.00000000e+00  1.79999996e+00 
 2.98950000e-08  0.00000000e+00  1.80000002e+00 
 2.99050000e-08  0.00000000e+00  1.79999996e+00 
 2.99150000e-08  0.00000000e+00  1.80000002e+00 
 2.99250000e-08  0.00000000e+00  1.79999996e+00 
 2.99350000e-08  0.00000000e+00  1.80000002e+00 
 2.99450000e-08  0.00000000e+00  1.79999996e+00 
 2.99550000e-08  0.00000000e+00  1.80000002e+00 
 2.99650000e-08  0.00000000e+00  1.79999996e+00 
 2.99750000e-08  0.00000000e+00  1.80000002e+00 
 2.99850000e-08  0.00000000e+00  1.79999996e+00 
 2.99950000e-08  0.00000000e+00  1.80000002e+00 
 3.00050000e-08  0.00000000e+00  1.79999996e+00 
 3.00150000e-08  0.00000000e+00  1.80000002e+00 
 3.00250000e-08  0.00000000e+00  1.79999996e+00 
 3.00350000e-08  0.00000000e+00  1.80000002e+00 
 3.00450000e-08  0.00000000e+00  1.79999996e+00 
 3.00550000e-08  0.00000000e+00  1.80000002e+00 
 3.00650000e-08  0.00000000e+00  1.79999996e+00 
 3.00750000e-08  0.00000000e+00  1.80000002e+00 
 3.00850000e-08  0.00000000e+00  1.79999996e+00 
 3.00950000e-08  0.00000000e+00  1.80000002e+00 
 3.01050000e-08  0.00000000e+00  1.79999996e+00 
 3.01150000e-08  0.00000000e+00  1.80000002e+00 
 3.01250000e-08  0.00000000e+00  1.79999996e+00 
 3.01350000e-08  0.00000000e+00  1.80000002e+00 
 3.01450000e-08  0.00000000e+00  1.79999996e+00 
 3.01550000e-08  0.00000000e+00  1.80000002e+00 
 3.01650000e-08  0.00000000e+00  1.79999996e+00 
 3.01750000e-08  0.00000000e+00  1.80000002e+00 
 3.01850000e-08  0.00000000e+00  1.79999996e+00 
 3.01950000e-08  0.00000000e+00  1.80000002e+00 
 3.02050000e-08  0.00000000e+00  1.79999996e+00 
 3.02150000e-08  0.00000000e+00  1.80000002e+00 
 3.02250000e-08  0.00000000e+00  1.79999997e+00 
 3.02350000e-08  0.00000000e+00  1.80000002e+00 
 3.02450000e-08  0.00000000e+00  1.79999997e+00 
 3.02550000e-08  0.00000000e+00  1.80000002e+00 
 3.02650000e-08  0.00000000e+00  1.79999997e+00 
 3.02750000e-08  0.00000000e+00  1.80000002e+00 
 3.02850000e-08  0.00000000e+00  1.79999997e+00 
 3.02950000e-08  0.00000000e+00  1.80000002e+00 
 3.03050000e-08  0.00000000e+00  1.79999997e+00 
 3.03150000e-08  0.00000000e+00  1.80000002e+00 
 3.03250000e-08  0.00000000e+00  1.79999997e+00 
 3.03350000e-08  0.00000000e+00  1.80000002e+00 
 3.03450000e-08  0.00000000e+00  1.79999997e+00 
 3.03550000e-08  0.00000000e+00  1.80000002e+00 
 3.03650000e-08  0.00000000e+00  1.79999997e+00 
 3.03750000e-08  0.00000000e+00  1.80000002e+00 
 3.03850000e-08  0.00000000e+00  1.79999997e+00 
 3.03950000e-08  0.00000000e+00  1.80000002e+00 
 3.04050000e-08  0.00000000e+00  1.79999997e+00 
 3.04150000e-08  0.00000000e+00  1.80000002e+00 
 3.04250000e-08  0.00000000e+00  1.79999997e+00 
 3.04350000e-08  0.00000000e+00  1.80000002e+00 
 3.04450000e-08  0.00000000e+00  1.79999997e+00 
 3.04550000e-08  0.00000000e+00  1.80000001e+00 
 3.04650000e-08  0.00000000e+00  1.79999997e+00 
 3.04750000e-08  0.00000000e+00  1.80000001e+00 
 3.04850000e-08  0.00000000e+00  1.79999997e+00 
 3.04950000e-08  0.00000000e+00  1.80000001e+00 
 3.05050000e-08  0.00000000e+00  1.79999997e+00 
 3.05150000e-08  0.00000000e+00  1.80000001e+00 
 3.05250000e-08  0.00000000e+00  1.79999997e+00 
 3.05350000e-08  0.00000000e+00  1.80000001e+00 
 3.05450000e-08  0.00000000e+00  1.79999997e+00 
 3.05550000e-08  0.00000000e+00  1.80000001e+00 
 3.05650000e-08  0.00000000e+00  1.79999997e+00 
 3.05750000e-08  0.00000000e+00  1.80000001e+00 
 3.05850000e-08  0.00000000e+00  1.79999997e+00 
 3.05950000e-08  0.00000000e+00  1.80000001e+00 
 3.06050000e-08  0.00000000e+00  1.79999997e+00 
 3.06150000e-08  0.00000000e+00  1.80000001e+00 
 3.06250000e-08  0.00000000e+00  1.79999997e+00 
 3.06350000e-08  0.00000000e+00  1.80000001e+00 
 3.06450000e-08  0.00000000e+00  1.79999997e+00 
 3.06550000e-08  0.00000000e+00  1.80000001e+00 
 3.06650000e-08  0.00000000e+00  1.79999997e+00 
 3.06750000e-08  0.00000000e+00  1.80000001e+00 
 3.06850000e-08  0.00000000e+00  1.79999997e+00 
 3.06950000e-08  0.00000000e+00  1.80000001e+00 
 3.07050000e-08  0.00000000e+00  1.79999997e+00 
 3.07150000e-08  0.00000000e+00  1.80000001e+00 
 3.07250000e-08  0.00000000e+00  1.79999997e+00 
 3.07350000e-08  0.00000000e+00  1.80000001e+00 
 3.07450000e-08  0.00000000e+00  1.79999997e+00 
 3.07550000e-08  0.00000000e+00  1.80000001e+00 
 3.07650000e-08  0.00000000e+00  1.79999997e+00 
 3.07750000e-08  0.00000000e+00  1.80000001e+00 
 3.07850000e-08  0.00000000e+00  1.79999997e+00 
 3.07950000e-08  0.00000000e+00  1.80000001e+00 
 3.08050000e-08  0.00000000e+00  1.79999997e+00 
 3.08150000e-08  0.00000000e+00  1.80000001e+00 
 3.08250000e-08  0.00000000e+00  1.79999997e+00 
 3.08350000e-08  0.00000000e+00  1.80000001e+00 
 3.08450000e-08  0.00000000e+00  1.79999997e+00 
 3.08550000e-08  0.00000000e+00  1.80000001e+00 
 3.08650000e-08  0.00000000e+00  1.79999997e+00 
 3.08750000e-08  0.00000000e+00  1.80000001e+00 
 3.08850000e-08  0.00000000e+00  1.79999997e+00 
 3.08950000e-08  0.00000000e+00  1.80000001e+00 
 3.09050000e-08  0.00000000e+00  1.79999997e+00 
 3.09150000e-08  0.00000000e+00  1.80000001e+00 
 3.09250000e-08  0.00000000e+00  1.79999997e+00 
 3.09350000e-08  0.00000000e+00  1.80000001e+00 
 3.09450000e-08  0.00000000e+00  1.79999997e+00 
 3.09550000e-08  0.00000000e+00  1.80000001e+00 
 3.09650000e-08  0.00000000e+00  1.79999997e+00 
 3.09750000e-08  0.00000000e+00  1.80000001e+00 
 3.09850000e-08  0.00000000e+00  1.79999997e+00 
 3.09950000e-08  0.00000000e+00  1.80000001e+00 
 3.10000000e-08  0.00000000e+00  1.79999997e+00 
 3.10010000e-08  1.80000000e-03  1.80079475e+00 
 3.10030000e-08  5.40000000e-03  1.80227619e+00 
 3.10070000e-08  1.26000000e-02  1.80439376e+00 
 3.10150000e-08  2.70000000e-02  1.80629092e+00 
 3.10250000e-08  4.50000000e-02  1.80694096e+00 
 3.10350000e-08  6.30000000e-02  1.80709691e+00 
 3.10450000e-08  8.10000000e-02  1.80719117e+00 
 3.10550000e-08  9.90000000e-02  1.80726599e+00 
 3.10650000e-08  1.17000000e-01  1.80735056e+00 
 3.10750000e-08  1.35000000e-01  1.80743401e+00 
 3.10850000e-08  1.53000000e-01  1.80752350e+00 
 3.10950000e-08  1.71000000e-01  1.80761512e+00 
 3.11050000e-08  1.89000000e-01  1.80771682e+00 
 3.11150000e-08  2.07000000e-01  1.80782375e+00 
 3.11250000e-08  2.25000000e-01  1.80793850e+00 
 3.11350000e-08  2.43000000e-01  1.80805998e+00 
 3.11450000e-08  2.61000000e-01  1.80818961e+00 
 3.11550000e-08  2.79000000e-01  1.80832761e+00 
 3.11650000e-08  2.97000000e-01  1.80847465e+00 
 3.11750000e-08  3.15000000e-01  1.80863162e+00 
 3.11850000e-08  3.33000000e-01  1.80880958e+00 
 3.11950000e-08  3.51000000e-01  1.80900187e+00 
 3.12050000e-08  3.69000000e-01  1.80919798e+00 
 3.12150000e-08  3.87000000e-01  1.80940482e+00 
 3.12250000e-08  4.05000000e-01  1.80962259e+00 
 3.12350000e-08  4.23000000e-01  1.80985181e+00 
 3.12450000e-08  4.41000000e-01  1.81008965e+00 
 3.12550000e-08  4.59000000e-01  1.81033303e+00 
 3.12650000e-08  4.77000000e-01  1.81057434e+00 
 3.12750000e-08  4.95000000e-01  1.81080289e+00 
 3.12850000e-08  5.13000000e-01  1.81099989e+00 
 3.12950000e-08  5.31000000e-01  1.81113762e+00 
 3.13050000e-08  5.49000000e-01  1.81117265e+00 
 3.13150000e-08  5.67000000e-01  1.81104169e+00 
 3.13250000e-08  5.85000000e-01  1.81065180e+00 
 3.13350000e-08  6.03000000e-01  1.80987209e+00 
 3.13450000e-08  6.21000000e-01  1.80852044e+00 
 3.13550000e-08  6.39000000e-01  1.80635138e+00 
 3.13650000e-08  6.57000000e-01  1.80303946e+00 
 3.13750000e-08  6.75000000e-01  1.79830246e+00 
 3.13850000e-08  6.93000000e-01  1.79191493e+00 
 3.13950000e-08  7.11000000e-01  1.78284618e+00 
 3.14050000e-08  7.29000000e-01  1.77032263e+00 
 3.14150000e-08  7.47000000e-01  1.75343611e+00 
 3.14250000e-08  7.65000000e-01  1.73083379e+00 
 3.14350000e-08  7.83000000e-01  1.70057334e+00 
 3.14450000e-08  8.01000000e-01  1.65915070e+00 
 3.14550000e-08  8.19000000e-01  1.59982082e+00 
 3.14650000e-08  8.37000000e-01  1.51357441e+00 
 3.14750000e-08  8.55000000e-01  1.39816175e+00 
 3.14850000e-08  8.73000000e-01  1.25654801e+00 
 3.14950000e-08  8.91000000e-01  1.09273110e+00 
 3.15050000e-08  9.09000000e-01  9.11351151e-01 
 3.15150000e-08  9.27000000e-01  7.17539351e-01 
 3.15250000e-08  9.45000000e-01  5.17262854e-01 
 3.15350000e-08  9.63000000e-01  3.18801288e-01 
 3.15450000e-08  9.81000000e-01  1.52326354e-01 
 3.15550000e-08  9.99000000e-01  6.80478604e-02 
 3.15650000e-08  1.01700000e+00  4.01904140e-02 
 3.15750000e-08  1.03500000e+00  3.12789962e-02 
 3.15850000e-08  1.05300000e+00  2.60464676e-02 
 3.15950000e-08  1.07100000e+00  2.18929491e-02 
 3.16050000e-08  1.08900000e+00  1.84709519e-02 
 3.16150000e-08  1.10700000e+00  1.56319815e-02 
 3.16250000e-08  1.12500000e+00  1.32520726e-02 
 3.16350000e-08  1.14300000e+00  1.12693478e-02 
 3.16450000e-08  1.16100000e+00  9.59796666e-03 
 3.16550000e-08  1.17900000e+00  8.21529083e-03 
 3.16650000e-08  1.19700000e+00  7.05131252e-03 
 3.16750000e-08  1.21500000e+00  6.10357844e-03 
 3.16850000e-08  1.23300000e+00  5.30898509e-03 
 3.16950000e-08  1.25100000e+00  4.67649129e-03 
 3.17050000e-08  1.26900000e+00  4.14642684e-03 
 3.17150000e-08  1.28700000e+00  3.73544602e-03 
 3.17250000e-08  1.30500000e+00  3.38666188e-03 
 3.17350000e-08  1.32300000e+00  3.12329724e-03 
 3.17450000e-08  1.34100000e+00  2.89167928e-03 
 3.17550000e-08  1.35900000e+00  2.72115170e-03 
 3.17650000e-08  1.37700000e+00  2.56136225e-03 
 3.17750000e-08  1.39500000e+00  2.44686998e-03 
 3.17850000e-08  1.41300000e+00  2.32998443e-03 
 3.17950000e-08  1.43100000e+00  2.24910924e-03 
 3.18050000e-08  1.44900000e+00  2.15821795e-03 
 3.18150000e-08  1.46700000e+00  2.09822914e-03 
 3.18250000e-08  1.48500000e+00  2.02394107e-03 
 3.18350000e-08  1.50300000e+00  1.97780916e-03 
 3.18450000e-08  1.52100000e+00  1.91494116e-03 
 3.18550000e-08  1.53900000e+00  1.87871144e-03 
 3.18650000e-08  1.55700000e+00  1.82428691e-03 
 3.18750000e-08  1.57500000e+00  1.79559338e-03 
 3.18850000e-08  1.59300000e+00  1.74776573e-03 
 3.18950000e-08  1.61100000e+00  1.72506120e-03 
 3.19050000e-08  1.62900000e+00  1.68257199e-03 
 3.19150000e-08  1.64700000e+00  1.66474824e-03 
 3.19250000e-08  1.66500000e+00  1.62666405e-03 
 3.19350000e-08  1.68300000e+00  1.61286879e-03 
 3.19450000e-08  1.70100000e+00  1.57845514e-03 
 3.19550000e-08  1.71900000e+00  1.56800348e-03 
 3.19650000e-08  1.73700000e+00  1.53666313e-03 
 3.19750000e-08  1.75500000e+00  1.52899273e-03 
 3.19850000e-08  1.77300000e+00  1.50023303e-03 
 3.19950000e-08  1.79100000e+00  1.49487848e-03 
 3.20000000e-08  1.80000000e+00  1.47679827e-03 
 3.20010000e-08  1.80000000e+00  9.56715579e-04 
 3.20030000e-08  1.80000000e+00  2.84697668e-04 
 3.20070000e-08  1.80000000e+00 -1.39001529e-05 
 3.20150000e-08  1.80000000e+00  7.04405276e-06 
 3.20250000e-08  1.80000000e+00 -3.50430454e-06 
 3.20350000e-08  1.80000000e+00  2.75123995e-06 
